activeCount,avgRho,condition,entropy,mass,maxFluxAbs,maxRho,param_c_press,param_damping,param_dt,param_rng_seed,rep,rhoMaxId,step,t,totalFlux,vortNorm_global,vortNorm_global_ema
127,0.2185578005210839,dt=0.08,0.9846483312068378,30.598092072951747,0.03545110199273987,0.4724942655981919,0.1,0.2,0.08,42,2,132,440,35.199999999999605,1.8049150103681524,0.0,0.0
127,0.21524742299179245,dt=0.08,0.9855355028495273,30.134639218850943,0.020605181994886396,0.3941370035663219,0.1,0.2,0.08,42,2,132,450,35.99999999999959,1.3211380689293004,0.0,0.0
127,0.21177367255365706,dt=0.08,0.9867362483502857,29.648314157511987,0.025021706246457078,0.3276688933500311,0.1,0.2,0.08,42,2,132,460,36.79999999999957,1.160788672869269,0.0,0.0
127,0.20794055034678993,dt=0.08,0.9874652260664564,29.11167704855059,0.016463741203766195,0.2799500178913996,0.1,0.2,0.08,42,2,132,470,37.599999999999554,0.9857337436973445,0.0,0.0
127,0.20422336575914996,dt=0.08,0.9878688896338803,28.591271206280993,0.016100860883965187,0.2589448659340021,0.1,0.2,0.08,42,2,43,480,38.39999999999954,0.8187705123383703,0.0,0.0
127,0.20090416582937484,dt=0.08,0.9881796573172983,28.12658321611248,0.015706745325541775,0.24880271089973668,0.1,0.2,0.08,42,2,43,490,39.19999999999952,0.7184320612427291,0.0,0.0
127,0.19771294796116193,dt=0.08,0.9884178448789682,27.67981271456267,0.015382331298827353,0.23933876938934806,0.1,0.2,0.08,42,2,43,500,39.9999999999995,0.627540192410013,0.0,0.0
1,0.3555897468913161,dt=0.08,0.013802906973560217,49.78256456478426,0.23251271694971593,49.38698240095843,0.1,0.2,0.08,42,3,1,10,0.7999999999999999,2.080801432744886,0.0,0.0
4,0.35446155158491427,dt=0.08,0.04142593811567572,49.624617221887995,0.33374966502419817,48.42272742344015,0.1,0.2,0.08,42,3,1,20,1.6000000000000003,3.9952241863512623,0.0,0.0
4,0.3532514712189352,dt=0.08,0.0735420732802453,49.45520597065093,0.38137540423361566,47.28172705324818,0.1,0.2,0.08,42,3,1,30,2.400000000000001,4.923663347017818,0.0,0.0
4,0.3519569063536887,dt=0.08,0.10609010866873433,49.273966889516416,0.4049568794582643,46.06193298073063,0.1,0.2,0.08,42,3,1,40,3.2000000000000015,5.314596201038643,0.0,0.0
4,0.3499068136090623,dt=0.08,0.13558907657270536,48.98695390526872,0.4172764812872209,44.80503367636384,0.1,0.2,0.08,42,3,1,50,4.000000000000002,5.710295787293568,0.0,0.0
5,0.347547354817305,dt=0.08,0.1639945755411458,48.656629674422696,0.42522054686532673,43.528702257349515,0.1,0.2,0.08,42,3,1,60,4.8000000000000025,5.996026260945918,0.0,0.0
5,0.3456818595322834,dt=0.08,0.19448660269117932,48.395460334519676,0.43124688213288503,42.24001502527379,0.1,0.2,0.08,42,3,1,70,5.600000000000003,6.125405870696751,0.0,0.0
6,0.3440243715227985,dt=0.08,0.22545185581304336,48.163412013191795,0.43599940523979036,40.94235318807601,0.1,0.2,0.08,42,3,1,80,6.400000000000004,6.2145248683838545,0.0,0.0
11,0.3422717743421702,dt=0.08,0.25575420552033556,47.91804840790383,0.44012079989460473,39.63772043139521,0.1,0.2,0.08,42,3,1,90,7.200000000000005,6.327645316057586,0.0,0.0
15,0.33973974969663445,dt=0.08,0.2831748968056353,47.563564957528826,0.4439292204290396,38.327271482321365,0.1,0.2,0.08,42,3,1,100,8.000000000000005,6.402899178385009,0.0,0.0
21,0.33667882595911314,dt=0.08,0.308863654744594,47.13503563427584,0.447422678223487,37.011809601183636,0.1,0.2,0.08,42,3,1,110,8.800000000000006,6.4985398423732805,0.0,0.0
28,0.33389453820226106,dt=0.08,0.33563812995460385,46.74523534831655,0.4506617604101615,35.69199763413358,0.1,0.2,0.08,42,3,1,120,9.600000000000007,6.610739660057389,0.0,0.0
40,0.3318118610851246,dt=0.08,0.36460290329617456,46.453660551917444,0.4536461145064377,34.36843608463098,0.1,0.2,0.08,42,3,1,130,10.400000000000007,6.642916680784175,0.0,0.0
55,0.32963624699709315,dt=0.08,0.39309020031731257,46.14907457959304,0.45628544915086905,33.041851426132155,0.1,0.2,0.08,42,3,1,140,11.200000000000008,6.6883482838821635,0.0,0.0
78,0.3267945729812704,dt=0.08,0.4195967673082887,45.751240217377855,0.45860785356928435,31.713075324580487,0.1,0.2,0.08,42,3,1,150,12.000000000000009,6.728624651405988,0.0,0.0
88,0.3231986443313171,dt=0.08,0.44411901982126695,45.24781020638439,0.46067127194051144,30.382893835470114,0.1,0.2,0.08,42,3,1,160,12.80000000000001,6.784731164645669,0.0,0.0
97,0.31965051334355327,dt=0.08,0.46896616512626554,44.751071868097455,0.4624819335280875,29.052025879919157,0.1,0.2,0.08,42,3,1,170,13.60000000000001,6.8541653625428465,0.0,0.0
98,0.317177733832244,dt=0.08,0.496639527589517,44.40488273651416,0.4639708929669249,27.721232290564707,0.1,0.2,0.08,42,3,1,180,14.400000000000011,6.868650485120844,0.0,0.0
105,0.31461513241099587,dt=0.08,0.5239179245298652,44.04611853753942,0.46504562327935867,26.39144070479994,0.1,0.2,0.08,42,3,1,190,15.200000000000012,6.878300431838086,0.0,0.0
106,0.311726425304679,dt=0.08,0.5503192976020279,43.641699542655054,0.46571801244022126,25.063699566592792,0.1,0.2,0.08,42,3,1,200,16.00000000000001,6.885830702289075,0.0,0.0
107,0.30769868909159515,dt=0.08,0.5742292035586007,43.07781647282332,0.466021543697852,23.73904599343019,0.1,0.2,0.08,42,3,1,210,16.799999999999994,6.905890747537564,0.0,0.0
111,0.30345039878276964,dt=0.08,0.5978108341402819,42.48305582958775,0.46596530756408305,22.418490825126394,0.1,0.2,0.08,42,3,1,220,17.599999999999977,6.941178517004357,0.0,0.0
114,0.3006281210151259,dt=0.08,0.6243343592098306,42.08793694211763,0.4654898344505062,21.10308594978741,0.1,0.2,0.08,42,3,1,230,18.39999999999996,6.941166918723464,0.0,0.0
120,0.2977141056947971,dt=0.08,0.6504305196986572,41.6799747972716,0.4644700870248011,19.794066214235077,0.1,0.2,0.08,42,3,1,240,19.199999999999942,6.9146177608330195,0.0,0.0
122,0.2947330280913111,dt=0.08,0.6761463132243005,41.26262393278355,0.46286997338076635,18.49287015103509,0.1,0.2,0.08,42,3,1,250,19.999999999999925,6.890595458984814,0.0,0.0
125,0.29035231035117204,dt=0.08,0.6993648515090494,40.649323449164086,0.46070881204842223,17.201004173842744,0.1,0.2,0.08,42,3,1,260,20.79999999999991,6.870608513446583,0.0,0.0
125,0.28579979457487775,dt=0.08,0.7222788114000638,40.011971240482886,0.4579726107256178,15.920016826527613,0.1,0.2,0.08,42,3,1,270,21.59999999999989,6.864405830664275,0.0,0.0
126,0.2821834024896744,dt=0.08,0.7464997927338889,39.50567634855442,0.45458027650930677,14.651566344329758,0.1,0.2,0.08,42,3,1,280,22.399999999999874,6.842104418834531,0.0,0.0
127,0.2789651180697977,dt=0.08,0.770891497658662,39.055116529771674,0.4503733319336915,13.397569368497006,0.1,0.2,0.08,42,3,1,290,23.199999999999857,6.768407758899674,0.0,0.0
128,0.27568265331769776,dt=0.08,0.7946774035922163,38.595571464477686,0.44522212750916845,12.160299451585951,0.1,0.2,0.08,42,3,1,300,23.99999999999984,6.6958745856607695,0.0,0.0
128,0.2712928079992198,dt=0.08,0.8166784808369615,37.98099311989077,0.4390729210512078,10.942306680755722,0.1,0.2,0.08,42,3,1,310,24.799999999999823,6.618666953739566,0.0,0.0
128,0.2665190984085134,dt=0.08,0.8378320190881305,37.312673777191876,0.43183619458267974,9.74639610669809,0.1,0.2,0.08,42,3,1,320,25.599999999999806,6.5490593081112545,0.0,0.0
128,0.2623565562553815,dt=0.08,0.8590760589847591,36.729917875753415,0.42332877623221093,8.575738552358898,0.1,0.2,0.08,42,3,1,330,26.39999999999979,6.465216924755472,0.0,0.0
128,0.2588951305373917,dt=0.08,0.8801137136616213,36.24531827523484,0.41324554253693957,7.434105932804636,0.1,0.2,0.08,42,3,1,340,27.199999999999772,6.320044255010821,0.0,0.0
128,0.25538212051626935,dt=0.08,0.8999935121789805,35.75349687227771,0.4010836230246144,6.326189100684879,0.1,0.2,0.08,42,3,1,350,27.999999999999755,6.155990806381373,0.0,0.0
128,0.2512151924859626,dt=0.08,0.918142418270043,35.17012694803476,0.3845557058483121,5.26084225480019,0.1,0.2,0.08,42,3,1,360,28.799999999999738,5.9512661727579905,0.0,0.0
128,0.24636851483732808,dt=0.08,0.9344074273309878,34.49159207722593,0.3638896698550502,4.250073080512861,0.1,0.2,0.08,42,3,1,370,29.59999999999972,5.715426746820064,0.0,0.0
128,0.24183880375364636,dt=0.08,0.9491341840608359,33.85743252551049,0.33930854810425265,3.3043932020635953,0.1,0.2,0.08,42,3,1,380,30.399999999999704,5.4349842692764385,0.0,0.0
128,0.23823465179313782,dt=0.08,0.9621508485929203,33.3528512510393,0.31020175320185084,2.4349191180907113,0.1,0.2,0.08,42,3,1,390,31.199999999999687,5.065777690887803,0.0,0.0
128,0.23460909693581483,dt=0.08,0.9725897332287871,32.845273571014076,0.2752896033629646,1.6553585299343725,0.1,0.2,0.08,42,3,1,400,31.99999999999967,4.624441977640622,0.0,0.0
128,0.2306763810648378,dt=0.08,0.9800454443674403,32.29469334907729,0.23251358127969005,0.9840327554977997,0.1,0.2,0.08,42,3,1,410,32.799999999999656,4.096054373814612,0.0,0.0
128,0.2260782238724139,dt=0.08,0.9841309658841746,31.650951342137947,0.1784846264332994,0.6094954037428034,0.1,0.2,0.08,42,3,132,420,33.59999999999964,3.461417166311547,0.0,0.0
127,0.2215298672828585,dt=0.08,0.984792987533634,31.01418141960019,0.10853088535317637,0.548531482693921,0.1,0.2,0.08,42,3,132,430,34.39999999999962,2.6718884413925035,0.0,0.0
127,0.2185578005210839,dt=0.08,0.9846483312068378,30.598092072951747,0.03545110199273987,0.4724942655981919,0.1,0.2,0.08,42,3,132,440,35.199999999999605,1.8049150103681524,0.0,0.0
127,0.21524742299179245,dt=0.08,0.9855355028495273,30.134639218850943,0.020605181994886396,0.3941370035663219,0.1,0.2,0.08,42,3,132,450,35.99999999999959,1.3211380689293004,0.0,0.0
127,0.21177367255365706,dt=0.08,0.9867362483502857,29.648314157511987,0.025021706246457078,0.3276688933500311,0.1,0.2,0.08,42,3,132,460,36.79999999999957,1.160788672869269,0.0,0.0
127,0.20794055034678993,dt=0.08,0.9874652260664564,29.11167704855059,0.016463741203766195,0.2799500178913996,0.1,0.2,0.08,42,3,132,470,37.599999999999554,0.9857337436973445,0.0,0.0
127,0.20422336575914996,dt=0.08,0.9878688896338803,28.591271206280993,0.016100860883965187,0.2589448659340021,0.1,0.2,0.08,42,3,43,480,38.39999999999954,0.8187705123383703,0.0,0.0
127,0.20090416582937484,dt=0.08,0.9881796573172983,28.12658321611248,0.015706745325541775,0.24880271089973668,0.1,0.2,0.08,42,3,43,490,39.19999999999952,0.7184320612427291,0.0,0.0
127,0.19771294796116193,dt=0.08,0.9884178448789682,27.67981271456267,0.015382331298827353,0.23933876938934806,0.1,0.2,0.08,42,3,43,500,39.9999999999995,0.627540192410013,0.0,0.0
1,0.3555897468913161,dt=0.08,0.013802906973560217,49.78256456478426,0.23251271694971593,49.38698240095843,0.1,0.2,0.08,42,4,1,10,0.7999999999999999,2.080801432744886,0.0,0.0
4,0.35446155158491427,dt=0.08,0.04142593811567572,49.624617221887995,0.33374966502419817,48.42272742344015,0.1,0.2,0.08,42,4,1,20,1.6000000000000003,3.9952241863512623,0.0,0.0
4,0.3532514712189352,dt=0.08,0.0735420732802453,49.45520597065093,0.38137540423361566,47.28172705324818,0.1,0.2,0.08,42,4,1,30,2.400000000000001,4.923663347017818,0.0,0.0
4,0.3519569063536887,dt=0.08,0.10609010866873433,49.273966889516416,0.4049568794582643,46.06193298073063,0.1,0.2,0.08,42,4,1,40,3.2000000000000015,5.314596201038643,0.0,0.0
4,0.3499068136090623,dt=0.08,0.13558907657270536,48.98695390526872,0.4172764812872209,44.80503367636384,0.1,0.2,0.08,42,4,1,50,4.000000000000002,5.710295787293568,0.0,0.0
5,0.347547354817305,dt=0.08,0.1639945755411458,48.656629674422696,0.42522054686532673,43.528702257349515,0.1,0.2,0.08,42,4,1,60,4.8000000000000025,5.996026260945918,0.0,0.0
5,0.3456818595322834,dt=0.08,0.19448660269117932,48.395460334519676,0.43124688213288503,42.24001502527379,0.1,0.2,0.08,42,4,1,70,5.600000000000003,6.125405870696751,0.0,0.0
6,0.3440243715227985,dt=0.08,0.22545185581304336,48.163412013191795,0.43599940523979036,40.94235318807601,0.1,0.2,0.08,42,4,1,80,6.400000000000004,6.2145248683838545,0.0,0.0
11,0.3422717743421702,dt=0.08,0.25575420552033556,47.91804840790383,0.44012079989460473,39.63772043139521,0.1,0.2,0.08,42,4,1,90,7.200000000000005,6.327645316057586,0.0,0.0
15,0.33973974969663445,dt=0.08,0.2831748968056353,47.563564957528826,0.4439292204290396,38.327271482321365,0.1,0.2,0.08,42,4,1,100,8.000000000000005,6.402899178385009,0.0,0.0
21,0.33667882595911314,dt=0.08,0.308863654744594,47.13503563427584,0.447422678223487,37.011809601183636,0.1,0.2,0.08,42,4,1,110,8.800000000000006,6.4985398423732805,0.0,0.0
28,0.33389453820226106,dt=0.08,0.33563812995460385,46.74523534831655,0.4506617604101615,35.69199763413358,0.1,0.2,0.08,42,4,1,120,9.600000000000007,6.610739660057389,0.0,0.0
40,0.3318118610851246,dt=0.08,0.36460290329617456,46.453660551917444,0.4536461145064377,34.36843608463098,0.1,0.2,0.08,42,4,1,130,10.400000000000007,6.642916680784175,0.0,0.0
55,0.32963624699709315,dt=0.08,0.39309020031731257,46.14907457959304,0.45628544915086905,33.041851426132155,0.1,0.2,0.08,42,4,1,140,11.200000000000008,6.6883482838821635,0.0,0.0
78,0.3267945729812704,dt=0.08,0.4195967673082887,45.751240217377855,0.45860785356928435,31.713075324580487,0.1,0.2,0.08,42,4,1,150,12.000000000000009,6.728624651405988,0.0,0.0
88,0.3231986443313171,dt=0.08,0.44411901982126695,45.24781020638439,0.46067127194051144,30.382893835470114,0.1,0.2,0.08,42,4,1,160,12.80000000000001,6.784731164645669,0.0,0.0
97,0.31965051334355327,dt=0.08,0.46896616512626554,44.751071868097455,0.4624819335280875,29.052025879919157,0.1,0.2,0.08,42,4,1,170,13.60000000000001,6.8541653625428465,0.0,0.0
98,0.317177733832244,dt=0.08,0.496639527589517,44.40488273651416,0.4639708929669249,27.721232290564707,0.1,0.2,0.08,42,4,1,180,14.400000000000011,6.868650485120844,0.0,0.0
105,0.31461513241099587,dt=0.08,0.5239179245298652,44.04611853753942,0.46504562327935867,26.39144070479994,0.1,0.2,0.08,42,4,1,190,15.200000000000012,6.878300431838086,0.0,0.0
106,0.311726425304679,dt=0.08,0.5503192976020279,43.641699542655054,0.46571801244022126,25.063699566592792,0.1,0.2,0.08,42,4,1,200,16.00000000000001,6.885830702289075,0.0,0.0
107,0.30769868909159515,dt=0.08,0.5742292035586007,43.07781647282332,0.466021543697852,23.73904599343019,0.1,0.2,0.08,42,4,1,210,16.799999999999994,6.905890747537564,0.0,0.0
111,0.30345039878276964,dt=0.08,0.5978108341402819,42.48305582958775,0.46596530756408305,22.418490825126394,0.1,0.2,0.08,42,4,1,220,17.599999999999977,6.941178517004357,0.0,0.0
114,0.3006281210151259,dt=0.08,0.6243343592098306,42.08793694211763,0.4654898344505062,21.10308594978741,0.1,0.2,0.08,42,4,1,230,18.39999999999996,6.941166918723464,0.0,0.0
120,0.2977141056947971,dt=0.08,0.6504305196986572,41.6799747972716,0.4644700870248011,19.794066214235077,0.1,0.2,0.08,42,4,1,240,19.199999999999942,6.9146177608330195,0.0,0.0
122,0.2947330280913111,dt=0.08,0.6761463132243005,41.26262393278355,0.46286997338076635,18.49287015103509,0.1,0.2,0.08,42,4,1,250,19.999999999999925,6.890595458984814,0.0,0.0
125,0.29035231035117204,dt=0.08,0.6993648515090494,40.649323449164086,0.46070881204842223,17.201004173842744,0.1,0.2,0.08,42,4,1,260,20.79999999999991,6.870608513446583,0.0,0.0
125,0.28579979457487775,dt=0.08,0.7222788114000638,40.011971240482886,0.4579726107256178,15.920016826527613,0.1,0.2,0.08,42,4,1,270,21.59999999999989,6.864405830664275,0.0,0.0
126,0.2821834024896744,dt=0.08,0.7464997927338889,39.50567634855442,0.45458027650930677,14.651566344329758,0.1,0.2,0.08,42,4,1,280,22.399999999999874,6.842104418834531,0.0,0.0
127,0.2789651180697977,dt=0.08,0.770891497658662,39.055116529771674,0.4503733319336915,13.397569368497006,0.1,0.2,0.08,42,4,1,290,23.199999999999857,6.768407758899674,0.0,0.0
128,0.27568265331769776,dt=0.08,0.7946774035922163,38.595571464477686,0.44522212750916845,12.160299451585951,0.1,0.2,0.08,42,4,1,300,23.99999999999984,6.6958745856607695,0.0,0.0
128,0.2712928079992198,dt=0.08,0.8166784808369615,37.98099311989077,0.4390729210512078,10.942306680755722,0.1,0.2,0.08,42,4,1,310,24.799999999999823,6.618666953739566,0.0,0.0
128,0.2665190984085134,dt=0.08,0.8378320190881305,37.312673777191876,0.43183619458267974,9.74639610669809,0.1,0.2,0.08,42,4,1,320,25.599999999999806,6.5490593081112545,0.0,0.0
128,0.2623565562553815,dt=0.08,0.8590760589847591,36.729917875753415,0.42332877623221093,8.575738552358898,0.1,0.2,0.08,42,4,1,330,26.39999999999979,6.465216924755472,0.0,0.0
128,0.2588951305373917,dt=0.08,0.8801137136616213,36.24531827523484,0.41324554253693957,7.434105932804636,0.1,0.2,0.08,42,4,1,340,27.199999999999772,6.320044255010821,0.0,0.0
128,0.25538212051626935,dt=0.08,0.8999935121789805,35.75349687227771,0.4010836230246144,6.326189100684879,0.1,0.2,0.08,42,4,1,350,27.999999999999755,6.155990806381373,0.0,0.0
128,0.2512151924859626,dt=0.08,0.918142418270043,35.17012694803476,0.3845557058483121,5.26084225480019,0.1,0.2,0.08,42,4,1,360,28.799999999999738,5.9512661727579905,0.0,0.0
128,0.24636851483732808,dt=0.08,0.9344074273309878,34.49159207722593,0.3638896698550502,4.250073080512861,0.1,0.2,0.08,42,4,1,370,29.59999999999972,5.715426746820064,0.0,0.0
128,0.24183880375364636,dt=0.08,0.9491341840608359,33.85743252551049,0.33930854810425265,3.3043932020635953,0.1,0.2,0.08,42,4,1,380,30.399999999999704,5.4349842692764385,0.0,0.0
128,0.23823465179313782,dt=0.08,0.9621508485929203,33.3528512510393,0.31020175320185084,2.4349191180907113,0.1,0.2,0.08,42,4,1,390,31.199999999999687,5.065777690887803,0.0,0.0
128,0.23460909693581483,dt=0.08,0.9725897332287871,32.845273571014076,0.2752896033629646,1.6553585299343725,0.1,0.2,0.08,42,4,1,400,31.99999999999967,4.624441977640622,0.0,0.0
128,0.2306763810648378,dt=0.08,0.9800454443674403,32.29469334907729,0.23251358127969005,0.9840327554977997,0.1,0.2,0.08,42,4,1,410,32.799999999999656,4.096054373814612,0.0,0.0
128,0.2260782238724139,dt=0.08,0.9841309658841746,31.650951342137947,0.1784846264332994,0.6094954037428034,0.1,0.2,0.08,42,4,132,420,33.59999999999964,3.461417166311547,0.0,0.0
127,0.2215298672828585,dt=0.08,0.984792987533634,31.01418141960019,0.10853088535317637,0.548531482693921,0.1,0.2,0.08,42,4,132,430,34.39999999999962,2.6718884413925035,0.0,0.0
127,0.2185578005210839,dt=0.08,0.9846483312068378,30.598092072951747,0.03545110199273987,0.4724942655981919,0.1,0.2,0.08,42,4,132,440,35.199999999999605,1.8049150103681524,0.0,0.0
127,0.21524742299179245,dt=0.08,0.9855355028495273,30.134639218850943,0.020605181994886396,0.3941370035663219,0.1,0.2,0.08,42,4,132,450,35.99999999999959,1.3211380689293004,0.0,0.0
127,0.21177367255365706,dt=0.08,0.9867362483502857,29.648314157511987,0.025021706246457078,0.3276688933500311,0.1,0.2,0.08,42,4,132,460,36.79999999999957,1.160788672869269,0.0,0.0
127,0.20794055034678993,dt=0.08,0.9874652260664564,29.11167704855059,0.016463741203766195,0.2799500178913996,0.1,0.2,0.08,42,4,132,470,37.599999999999554,0.9857337436973445,0.0,0.0
127,0.20422336575914996,dt=0.08,0.9878688896338803,28.591271206280993,0.016100860883965187,0.2589448659340021,0.1,0.2,0.08,42,4,43,480,38.39999999999954,0.8187705123383703,0.0,0.0
127,0.20090416582937484,dt=0.08,0.9881796573172983,28.12658321611248,0.015706745325541775,0.24880271089973668,0.1,0.2,0.08,42,4,43,490,39.19999999999952,0.7184320612427291,0.0,0.0
127,0.19771294796116193,dt=0.08,0.9884178448789682,27.67981271456267,0.015382331298827353,0.23933876938934806,0.1,0.2,0.08,42,4,43,500,39.9999999999995,0.627540192410013,0.0,0.0
1,0.35517872372009257,dt=0.1,0.02028359711999568,49.72502132081296,0.265959175444703,49.13876055442812,0.1,0.2,0.1,42,0,1,10,0.9999999999999999,2.630676497012804,0.0,0.0
4,0.3537373802495673,dt=0.1,0.05805228074681066,49.523233234939426,0.36067274708603553,47.82588452592297,0.1,0.2,0.1,42,0,1,20,2.0000000000000004,4.5863819534238734,0.0,0.0
4,0.35214788130987146,dt=0.1,0.0986414683934786,49.30070338338201,0.3981051626369993,46.33003382111902,0.1,0.2,0.1,42,0,1,30,3.0000000000000013,5.206995205657392,0.0,0.0
4,0.34976386229342393,dt=0.1,0.13627450743376116,48.966940721079354,0.41357674910160536,44.76340479014429,0.1,0.2,0.1,42,0,1,40,4.000000000000002,5.708380425605048,0.0,0.0
